INFO: Scrapy 1.4.0 started (bot: api_docs)
INFO: Overridden settings: {'NEWSPIDER_MODULE': 'api_docs.spiders', 'FEED_URI': '%(name)s_result.json', 'CONCURRENT_REQUESTS_PER_DOMAIN': 10, 'CONCURRENT_REQUESTS': 10, 'SPIDER_MODULES': ['api_docs.spiders'], 'RETRY_HTTP_CODES': [500, 503, 504, 400, 403, 404, 408], 'BOT_NAME': 'api_docs', 'COOKIES_ENABLED': False, 'RETRY_TIMES': 5, 'AUTOTHROTTLE_ENABLED': True, 'DOWNLOAD_DELAY': 8, 'AUTOTHROTTLE_DEBUG': True}
INFO: Enabled extensions:
['scrapy.extensions.feedexport.FeedExporter',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.throttle.AutoThrottle']
INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'api_docs.middlewares.RandomUserAgentMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
INFO: Enabled item pipelines:
['api_docs.pipelines.ApiDocsPipeline']
INFO: Spider opened
INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
DEBUG: Telnet console listening on 127.0.0.1:6023
INFO: [progweb] Scrapping ProgrammableWeb Page 0 : progweb_sites/0.html
INFO: [progweb] Page 0 - Api Num 77
INFO: [progweb] Page 0 - Api Num 78
INFO: [progweb] Page 0 - Api Num 79
INFO: [progweb] Page 0 - Api Num 80
INFO: [progweb] Page 0 - Api Num 81
INFO: [progweb] Page 0 - Api Num 82
INFO: [progweb] Page 0 - Api Num 83
INFO: [progweb] Page 0 - Api Num 84
INFO: [progweb] Page 0 - Api Num 85
INFO: [progweb] Page 0 - Api Num 86
INFO: [progweb] Page 0 - Api Num 87
INFO: [progweb] Page 0 - Api Num 88
INFO: [progweb] Page 0 - Api Num 89
INFO: [progweb] Page 0 - Api Num 90
INFO: [progweb] Page 0 - Api Num 91
INFO: [progweb] Page 0 - Api Num 92
INFO: [progweb] Page 0 - Api Num 93
INFO: [progweb] Page 0 - Api Num 94
INFO: [progweb] Page 0 - Api Num 95
INFO: [progweb] Page 0 - Api Num 96
INFO: [progweb] Page 0 - Api Num 97
INFO: [progweb] Page 0 - Api Num 98
INFO: [progweb] Page 0 - Api Num 99
INFO: slot: www.programmableweb.com | conc: 1 | delay: 3000 ms (-2000) | latency:  463 ms | size: 21980 bytes
DEBUG: Crawled (200) <GET https://www.programmableweb.com/api/paydock> (referer: None)
DEBUG: Scraped from <200 https://www.programmableweb.com/api/paydock>
{'api_name': u'Paydock',
 'api_url': u'paydock.com',
 'crawled_date': u'2017-06-19T15:22:26.716644',
 'progweb_cat': u'Payments,Transactions',
 'progweb_date': u'05.11.2017',
 'progweb_descr': u'The Paydock API integrates payments into applications and web services. It is available in REST architecture with Public API Key as the authentication method and JSON format to perform callbacks. Paydock is a smart payments platform. The company is based in Sydney, Australia.',
 'progweb_url': u'https://www.programmableweb.com/api/paydock'}
INFO: slot: www.programmableweb.com | conc: 1 | delay: 3000 ms (+0) | latency:   44 ms | size: 22361 bytes
DEBUG: Crawled (200) <GET https://www.programmableweb.com/api/epayco> (referer: None)
DEBUG: Scraped from <200 https://www.programmableweb.com/api/epayco>
{'api_name': u'ePayco',
 'api_url': u'epayco.co',
 'crawled_date': u'2017-06-19T15:22:26.734928',
 'id': 8,
 'progweb_cat': u'Payments,Accounts',
 'progweb_date': u'04.04.2017',
 'progweb_descr': u'The ePayco API implements a payment system that returns JSON calls related to credit cards, bank transactions, and Efecty (international) payments. The API supports OnPage checkout, standard checkout, and split payments. ePayco is a Colombian payment processing platform focused on the LATAM market. ePayco charges on a per transaction basis.',
 'progweb_url': u'https://www.programmableweb.com/api/epayco'}
DEBUG: Crawled (200) <GET file:///home/cuky/Devel/kdd2017/Crawler/api_docs/progweb_sites/1.html> (referer: None)
INFO: [progweb] Page 1 - Api Num 0
INFO: [progweb] Page 1 - Api Num 1
INFO: [progweb] Page 1 - Api Num 2
INFO: [progweb] Page 1 - Api Num 3
INFO: [progweb] Page 1 - Api Num 4
INFO: [progweb] Page 1 - Api Num 5
INFO: [progweb] Page 1 - Api Num 6
INFO: [progweb] Page 1 - Api Num 7
INFO: [progweb] Page 1 - Api Num 8
INFO: [progweb] Page 1 - Api Num 9
INFO: [progweb] Page 1 - Api Num 10
INFO: [progweb] Page 1 - Api Num 11
INFO: [progweb] Page 1 - Api Num 12
INFO: [progweb] Page 1 - Api Num 13
INFO: [progweb] Page 1 - Api Num 14
INFO: [progweb] Page 1 - Api Num 15
INFO: [progweb] Page 1 - Api Num 16
INFO: [progweb] Page 1 - Api Num 17
INFO: [progweb] Page 1 - Api Num 18
INFO: [progweb] Page 1 - Api Num 19
INFO: [progweb] Page 1 - Api Num 20
INFO: [progweb] Page 1 - Api Num 21
INFO: [progweb] Page 1 - Api Num 22
INFO: [progweb] Page 1 - Api Num 23
INFO: [progweb] Page 1 - Api Num 24
INFO: [progweb] Page 1 - Api Num 25
INFO: [progweb] Page 1 - Api Num 26
INFO: [progweb] Page 1 - Api Num 27
INFO: [progweb] Page 1 - Api Num 28
INFO: [progweb] Page 1 - Api Num 29
INFO: [progweb] Page 1 - Api Num 30
INFO: [progweb] Page 1 - Api Num 31
INFO: [progweb] Page 1 - Api Num 32
INFO: [progweb] Page 1 - Api Num 33
INFO: [progweb] Page 1 - Api Num 34
INFO: [progweb] Page 1 - Api Num 35
INFO: [progweb] Page 1 - Api Num 36
INFO: [progweb] Page 1 - Api Num 37
INFO: [progweb] Page 1 - Api Num 38
INFO: [progweb] Page 1 - Api Num 39
INFO: [progweb] Page 1 - Api Num 40
INFO: [progweb] Page 1 - Api Num 41
INFO: [progweb] Page 1 - Api Num 42
INFO: [progweb] Page 1 - Api Num 43
INFO: [progweb] Page 1 - Api Num 44
INFO: [progweb] Page 1 - Api Num 45
INFO: [progweb] Page 1 - Api Num 46
INFO: [progweb] Page 1 - Api Num 47
INFO: [progweb] Page 1 - Api Num 48
INFO: [progweb] Page 1 - Api Num 49
INFO: [progweb] Page 1 - Api Num 50
INFO: [progweb] Page 1 - Api Num 51
INFO: [progweb] Page 1 - Api Num 52
INFO: [progweb] Page 1 - Api Num 53
INFO: [progweb] Page 1 - Api Num 54
INFO: [progweb] Page 1 - Api Num 55
INFO: [progweb] Page 1 - Api Num 56
INFO: [progweb] Page 1 - Api Num 57
INFO: [progweb] Page 1 - Api Num 58
INFO: [progweb] Page 1 - Api Num 59
INFO: [progweb] Page 1 - Api Num 60
INFO: [progweb] Page 1 - Api Num 61
INFO: [progweb] Page 1 - Api Num 62
INFO: [progweb] Page 1 - Api Num 63
INFO: [progweb] Page 1 - Api Num 64
INFO: [progweb] Page 1 - Api Num 65
INFO: [progweb] Page 1 - Api Num 66
INFO: [progweb] Page 1 - Api Num 67
INFO: [progweb] Page 1 - Api Num 68
INFO: [progweb] Page 1 - Api Num 69
INFO: [progweb] Page 1 - Api Num 70
INFO: [progweb] Page 1 - Api Num 71
INFO: [progweb] Page 1 - Api Num 72
INFO: [progweb] Page 1 - Api Num 73
INFO: [progweb] Page 1 - Api Num 74
INFO: [progweb] Page 1 - Api Num 75
INFO: [progweb] Page 1 - Api Num 76
INFO: [progweb] Page 1 - Api Num 77
INFO: [progweb] Page 1 - Api Num 78
INFO: [progweb] Page 1 - Api Num 79
INFO: [progweb] Page 1 - Api Num 80
INFO: [progweb] Page 1 - Api Num 81
INFO: [progweb] Page 1 - Api Num 82
INFO: [progweb] Page 1 - Api Num 83
INFO: [progweb] Page 1 - Api Num 84
INFO: [progweb] Page 1 - Api Num 85
INFO: [progweb] Page 1 - Api Num 86
INFO: [progweb] Page 1 - Api Num 87
INFO: [progweb] Page 1 - Api Num 88
INFO: [progweb] Page 1 - Api Num 89
INFO: [progweb] Page 1 - Api Num 90
INFO: [progweb] Page 1 - Api Num 91
INFO: [progweb] Page 1 - Api Num 92
INFO: [progweb] Page 1 - Api Num 93
INFO: [progweb] Page 1 - Api Num 94
INFO: [progweb] Page 1 - Api Num 95
INFO: [progweb] Page 1 - Api Num 96
INFO: [progweb] Page 1 - Api Num 97
INFO: [progweb] Page 1 - Api Num 98
INFO: [progweb] Page 1 - Api Num 99
INFO: slot: www.programmableweb.com | conc: 1 | delay: 3000 ms (+0) | latency:   46 ms | size: 21803 bytes
DEBUG: Crawled (200) <GET https://www.programmableweb.com/api/paypal-button-manager> (referer: None)
DEBUG: Scraped from <200 https://www.programmableweb.com/api/paypal-button-manager>
{'api_name': u'PayPal Button Manager',
 'api_url': u'paypal.com',
 'crawled_date': u'2017-06-19T15:22:26.733771',
 'id': 7,
 'progweb_cat': u'Payments,eCommerce',
 'progweb_date': u'04.10.2017',
 'progweb_descr': u'The PayPal Button Manager API allows developers to create, manage, and edit a large number of PayPal Payments Standard buttons without having to touch HTML code. This API is available for both NVP and SOAP. It covers all buttons that can be created in a PayPal Profile. This API is available in every country that accepts PayPal.',
 'progweb_url': u'https://www.programmableweb.com/api/paypal-button-manager'}
DEBUG: Crawled (200) <GET file:///home/cuky/Devel/kdd2017/Crawler/api_docs/progweb_sites/2.html> (referer: None)
INFO: [progweb] Page 2 - Api Num 0
DEBUG: Filtered duplicate request: <GET https://www.programmableweb.com/api/mastercard-mdes-customer-service> - no more duplicates will be shown (see DUPEFILTER_DEBUG to show all duplicates)
INFO: [progweb] Page 2 - Api Num 1
INFO: [progweb] Page 2 - Api Num 2
INFO: [progweb] Page 2 - Api Num 3
INFO: [progweb] Page 2 - Api Num 4
INFO: [progweb] Page 2 - Api Num 5
INFO: [progweb] Page 2 - Api Num 6
INFO: [progweb] Page 2 - Api Num 7
INFO: [progweb] Page 2 - Api Num 8
INFO: [progweb] Page 2 - Api Num 9
INFO: [progweb] Page 2 - Api Num 10
INFO: [progweb] Page 2 - Api Num 11
INFO: [progweb] Page 2 - Api Num 12
INFO: [progweb] Page 2 - Api Num 13
INFO: [progweb] Page 2 - Api Num 14
INFO: [progweb] Page 2 - Api Num 15
INFO: [progweb] Page 2 - Api Num 16
INFO: [progweb] Page 2 - Api Num 17
INFO: [progweb] Page 2 - Api Num 18
INFO: [progweb] Page 2 - Api Num 19
INFO: [progweb] Page 2 - Api Num 20
INFO: [progweb] Page 2 - Api Num 21
INFO: [progweb] Page 2 - Api Num 22
INFO: [progweb] Page 2 - Api Num 23
INFO: [progweb] Page 2 - Api Num 24
INFO: slot: www.programmableweb.com | conc: 1 | delay: 3000 ms (+0) | latency:   63 ms | size: 22333 bytes
DEBUG: Crawled (200) <GET https://www.programmableweb.com/api/flutterwave> (referer: None)
DEBUG: Scraped from <200 https://www.programmableweb.com/api/flutterwave>
{'api_name': u'Flutterwave',
 'api_url': u'flutterwave.com',
 'crawled_date': u'2017-06-19T15:22:26.836236',
 'id': 99,
 'progweb_cat': u'Payments,African',
 'progweb_date': u'08.23.2016',
 'progweb_descr': u'The Flutterwave API is a new payment solution that allows anyone in Africa to accept payments - essentially Paypal for Africa. Available in JSON architecture with secure HTTPS protocol.',
 'progweb_url': u'https://www.programmableweb.com/api/flutterwave'}
INFO: slot: www.programmableweb.com | conc: 1 | delay: 3000 ms (+0) | latency:   51 ms | size: 22259 bytes
DEBUG: Crawled (200) <GET https://www.programmableweb.com/api/cloud-elements-payments-hub> (referer: None)
DEBUG: Scraped from <200 https://www.programmableweb.com/api/cloud-elements-payments-hub>
{'api_name': u'Cloud Elements Payments Hub',
 'api_url': u'cloud-elements.com',
 'crawled_date': u'2017-06-19T15:22:26.835263',
 'id': 98,
 'progweb_cat': u'Payments,Billing',
 'progweb_date': u'08.24.2016',
 'progweb_descr': u'The Cloud Elements Payments Hub API provides developers with integrated access to leading cloud-based online payment and subscription billing services such as Chargebee, Stripe, Chargify, and Expensify. This allows developers to use uniform API calls to manage their customers, subscriptions, and transactions across multiple cloud payment services.',
 'progweb_url': u'https://www.programmableweb.com/api/cloud-elements-payments-hub'}
DEBUG: Crawled (200) <GET file:///home/cuky/Devel/kdd2017/Crawler/api_docs/progweb_sites/3.html> (referer: None)
INFO: [progweb] Page 3 - Api Num 0
INFO: [progweb] Page 3 - Api Num 1
INFO: [progweb] Page 3 - Api Num 2
INFO: [progweb] Page 3 - Api Num 3
INFO: [progweb] Page 3 - Api Num 4
INFO: [progweb] Page 3 - Api Num 5
INFO: [progweb] Page 3 - Api Num 6
INFO: [progweb] Page 3 - Api Num 7
INFO: [progweb] Page 3 - Api Num 8
INFO: [progweb] Page 3 - Api Num 9
INFO: [progweb] Page 3 - Api Num 10
INFO: [progweb] Page 3 - Api Num 11
INFO: [progweb] Page 3 - Api Num 12
INFO: [progweb] Page 3 - Api Num 13
INFO: [progweb] Page 3 - Api Num 14
INFO: [progweb] Page 3 - Api Num 15
INFO: [progweb] Page 3 - Api Num 16
INFO: [progweb] Page 3 - Api Num 17
INFO: [progweb] Page 3 - Api Num 18
INFO: [progweb] Page 3 - Api Num 19
INFO: [progweb] Page 3 - Api Num 20
INFO: [progweb] Page 3 - Api Num 21
INFO: [progweb] Page 3 - Api Num 22
INFO: [progweb] Page 3 - Api Num 23
INFO: [progweb] Page 3 - Api Num 24
INFO: [progweb] Page 3 - Api Num 25
INFO: [progweb] Page 3 - Api Num 26
INFO: [progweb] Page 3 - Api Num 27
INFO: [progweb] Page 3 - Api Num 28
INFO: [progweb] Page 3 - Api Num 29
INFO: [progweb] Page 3 - Api Num 30
INFO: [progweb] Page 3 - Api Num 31
INFO: [progweb] Page 3 - Api Num 32
INFO: [progweb] Page 3 - Api Num 33
INFO: [progweb] Page 3 - Api Num 34
INFO: [progweb] Page 3 - Api Num 35
INFO: [progweb] Page 3 - Api Num 36
INFO: [progweb] Page 3 - Api Num 37
INFO: [progweb] Page 3 - Api Num 38
INFO: [progweb] Page 3 - Api Num 39
INFO: [progweb] Page 3 - Api Num 40
INFO: [progweb] Page 3 - Api Num 41
INFO: [progweb] Page 3 - Api Num 42
INFO: [progweb] Page 3 - Api Num 43
INFO: [progweb] Page 3 - Api Num 44
INFO: [progweb] Page 3 - Api Num 45
INFO: [progweb] Page 3 - Api Num 46
INFO: [progweb] Page 3 - Api Num 47
INFO: [progweb] Page 3 - Api Num 48
INFO: [progweb] Page 3 - Api Num 49
INFO: [progweb] Page 3 - Api Num 50
INFO: [progweb] Page 3 - Api Num 51
INFO: [progweb] Page 3 - Api Num 52
INFO: [progweb] Page 3 - Api Num 53
INFO: [progweb] Page 3 - Api Num 54
INFO: [progweb] Page 3 - Api Num 55
INFO: [progweb] Page 3 - Api Num 56
INFO: [progweb] Page 3 - Api Num 57
INFO: [progweb] Page 3 - Api Num 58
INFO: [progweb] Page 3 - Api Num 59
INFO: [progweb] Page 3 - Api Num 60
INFO: [progweb] Page 3 - Api Num 61
INFO: [progweb] Page 3 - Api Num 62
INFO: [progweb] Page 3 - Api Num 63
INFO: [progweb] Page 3 - Api Num 64
INFO: [progweb] Page 3 - Api Num 65
INFO: [progweb] Page 3 - Api Num 66
INFO: [progweb] Page 3 - Api Num 67
INFO: [progweb] Page 3 - Api Num 68
INFO: [progweb] Page 3 - Api Num 69
INFO: [progweb] Page 3 - Api Num 70
INFO: [progweb] Page 3 - Api Num 71
INFO: [progweb] Page 3 - Api Num 72
INFO: [progweb] Page 3 - Api Num 73
INFO: [progweb] Page 3 - Api Num 74
INFO: [progweb] Page 3 - Api Num 75
INFO: [progweb] Page 3 - Api Num 76
INFO: [progweb] Page 3 - Api Num 77
INFO: [progweb] Page 3 - Api Num 78
INFO: [progweb] Page 3 - Api Num 79
INFO: [progweb] Page 3 - Api Num 80
INFO: [progweb] Page 3 - Api Num 81
INFO: [progweb] Page 3 - Api Num 82
INFO: [progweb] Page 3 - Api Num 83
INFO: [progweb] Page 3 - Api Num 84
INFO: [progweb] Page 3 - Api Num 85
INFO: [progweb] Page 3 - Api Num 86
INFO: [progweb] Page 3 - Api Num 87
INFO: [progweb] Page 3 - Api Num 88
INFO: [progweb] Page 3 - Api Num 89
INFO: [progweb] Page 3 - Api Num 90
INFO: [progweb] Page 3 - Api Num 91
INFO: [progweb] Page 3 - Api Num 92
INFO: [progweb] Page 3 - Api Num 93
INFO: [progweb] Page 3 - Api Num 94
INFO: [progweb] Page 3 - Api Num 95
INFO: [progweb] Page 3 - Api Num 96
INFO: [progweb] Page 3 - Api Num 97
INFO: [progweb] Page 3 - Api Num 98
INFO: [progweb] Page 3 - Api Num 99
INFO: slot: www.programmableweb.com | conc: 1 | delay: 3000 ms (+0) | latency:   50 ms | size: 22860 bytes
DEBUG: Crawled (200) <GET https://www.programmableweb.com/api/neteller> (referer: None)
DEBUG: Scraped from <200 https://www.programmableweb.com/api/neteller>
{'api_name': u'NETELLER',
 'api_url': u'github.io',
 'crawled_date': u'2017-06-19T15:22:26.834250',
 'id': 97,
 'progweb_cat': u'Financial,eCommerce',
 'progweb_date': u'08.29.2016',
 'progweb_descr': u'The NETELLER API supports the secure management and processing of online payments. The API\u2019s RESTful orientation facilitates the deployment of resource-based URIs, effectively affording developers to simple implementation. Developers can use the endpoint for its sandbox environment to test the APIs integration prior to switching to its endpoint for live production. The API\u2019s authentication and accessibility requires valid OAUTH2 token that must be supplied with each request. Its access token is obtainable from the NETELLER OAUTH2 endpoint. The proprietary API is a full release that is accompanies by sufficient documentation.',
 'progweb_url': u'https://www.programmableweb.com/api/neteller'}
DEBUG: Crawled (200) <GET file:///home/cuky/Devel/kdd2017/Crawler/api_docs/progweb_sites/4.html> (referer: None)
INFO: [progweb] Page 4 - Api Num 0
INFO: [progweb] Page 4 - Api Num 1
INFO: [progweb] Page 4 - Api Num 2
INFO: [progweb] Page 4 - Api Num 3
INFO: [progweb] Page 4 - Api Num 4
INFO: [progweb] Page 4 - Api Num 5
INFO: [progweb] Page 4 - Api Num 6
INFO: [progweb] Page 4 - Api Num 7
INFO: [progweb] Page 4 - Api Num 8
INFO: [progweb] Page 4 - Api Num 9
INFO: [progweb] Page 4 - Api Num 10
INFO: [progweb] Page 4 - Api Num 11
INFO: [progweb] Page 4 - Api Num 12
INFO: [progweb] Page 4 - Api Num 13
INFO: [progweb] Page 4 - Api Num 14
INFO: [progweb] Page 4 - Api Num 15
INFO: [progweb] Page 4 - Api Num 16
INFO: [progweb] Page 4 - Api Num 17
INFO: [progweb] Page 4 - Api Num 18
INFO: [progweb] Page 4 - Api Num 19
INFO: [progweb] Page 4 - Api Num 20
INFO: [progweb] Page 4 - Api Num 21
INFO: [progweb] Page 4 - Api Num 22
INFO: [progweb] Page 4 - Api Num 23
INFO: [progweb] Page 4 - Api Num 24
INFO: [progweb] Page 4 - Api Num 25
INFO: [progweb] Page 4 - Api Num 26
INFO: [progweb] Page 4 - Api Num 27
INFO: [progweb] Page 4 - Api Num 28
INFO: [progweb] Page 4 - Api Num 29
INFO: [progweb] Page 4 - Api Num 30
INFO: [progweb] Page 4 - Api Num 31
INFO: [progweb] Page 4 - Api Num 32
INFO: [progweb] Page 4 - Api Num 33
INFO: [progweb] Page 4 - Api Num 34
INFO: [progweb] Page 4 - Api Num 35
INFO: [progweb] Page 4 - Api Num 36
INFO: [progweb] Page 4 - Api Num 37
INFO: [progweb] Page 4 - Api Num 38
INFO: [progweb] Page 4 - Api Num 39
INFO: [progweb] Page 4 - Api Num 40
INFO: [progweb] Page 4 - Api Num 41
INFO: [progweb] Page 4 - Api Num 42
INFO: [progweb] Page 4 - Api Num 43
INFO: [progweb] Page 4 - Api Num 44
INFO: [progweb] Page 4 - Api Num 45
INFO: [progweb] Page 4 - Api Num 46
INFO: [progweb] Page 4 - Api Num 47
INFO: [progweb] Page 4 - Api Num 48
INFO: [progweb] Page 4 - Api Num 49
INFO: [progweb] Page 4 - Api Num 50
INFO: [progweb] Page 4 - Api Num 51
INFO: [progweb] Page 4 - Api Num 52
INFO: [progweb] Page 4 - Api Num 53
INFO: [progweb] Page 4 - Api Num 54
INFO: [progweb] Page 4 - Api Num 55
INFO: [progweb] Page 4 - Api Num 56
INFO: [progweb] Page 4 - Api Num 57
INFO: [progweb] Page 4 - Api Num 58
INFO: [progweb] Page 4 - Api Num 59
INFO: [progweb] Page 4 - Api Num 60
INFO: [progweb] Page 4 - Api Num 61
INFO: [progweb] Page 4 - Api Num 62
INFO: [progweb] Page 4 - Api Num 63
INFO: [progweb] Page 4 - Api Num 64
INFO: [progweb] Page 4 - Api Num 65
INFO: [progweb] Page 4 - Api Num 66
INFO: [progweb] Page 4 - Api Num 67
INFO: [progweb] Page 4 - Api Num 68
INFO: [progweb] Page 4 - Api Num 69
INFO: [progweb] Page 4 - Api Num 70
